"Sample","ssGSEA_Score"
"TCGA-A2-A3XS-01A-11R-A22U-07",0.433369008608772
"TCGA-A8-A09X-01A-11R-A00Z-07",0.43336095821574
"TCGA-B6-A0RV-01A-11R-A084-07",0.433246538132658
"TCGA-BH-A18U-01A-21R-A12D-07",0.432993498393179
"TCGA-AC-A5XU-01A-11R-A28M-07",0.432992263320677
"TCGA-D8-A27K-01A-11R-A16F-07",0.432957508422565
"TCGA-BH-A1ES-06A-12R-A24H-07",0.432916013985386
"TCGA-BH-A0E6-01A-11R-A034-07",0.432338497234542
"TCGA-E9-A1RC-01A-11R-A157-07",0.432274693948645
"TCGA-B6-A2IU-01A-32R-A18M-07",0.432102138779135
"TCGA-EW-A1IW-01A-11R-A13Q-07",0.432078830137802
"TCGA-E2-A2P6-01A-11R-A19W-07",0.431974216395506
"TCGA-BH-A1ET-01A-11R-A137-07",0.431973713937231
"TCGA-C8-A278-01A-11R-A169-07",0.431830427014064
"TCGA-EW-A1IY-01A-11R-A13Q-07",0.431710041633439
"TCGA-A8-A07P-01A-11R-A00Z-07",0.431699006332054
"TCGA-A2-A0CM-01A-31R-A034-07",0.431688073056925
"TCGA-A8-A090-01A-11R-A00Z-07",0.431662755425545
"TCGA-BH-A1FD-01A-11R-A13Q-07",0.431630950292969
"TCGA-BH-A202-01A-11R-A14M-07",0.431301294703982
"TCGA-A2-A1FW-01A-11R-A13Q-07",0.43124137403236
"TCGA-C8-A1HE-01A-11R-A13Q-07",0.431099723110089
"TCGA-AR-A1AS-01A-11R-A12P-07",0.430810880189953
"TCGA-E2-A14X-01A-11R-A115-07",0.430397581136388
"TCGA-A8-A06R-01A-11R-A00Z-07",0.430384289213304
"TCGA-BH-A0BS-01A-11R-A12P-07",0.43022576661553
"TCGA-BH-A0C7-01B-11R-A115-07",0.430019743192876
"TCGA-AC-A6IW-01A-12R-A33J-07",0.429777811705802
"TCGA-D8-A1X7-01A-11R-A14M-07",0.429629748857698
"TCGA-AC-A2QH-01B-04R-A22O-07",0.42935855089864
"TCGA-E2-A154-01A-11R-A115-07",0.429252908859122
"TCGA-EW-A1P6-01A-11R-A144-07",0.429240204952901
"TCGA-AN-A0XT-01A-11R-A109-07",0.429142750463297
"TCGA-EW-A1J5-01A-11R-A13Q-07",0.429092422429656
"TCGA-AC-A23H-01A-11R-A157-07",0.429031437873361
"TCGA-AR-A256-01A-11R-A169-07",0.429010309271386
"TCGA-B6-A409-01A-11R-A24H-07",0.428691847771716
"TCGA-C8-A1HI-01A-11R-A137-07",0.428577682037705
"TCGA-EW-A1PC-01B-11R-A21T-07",0.428385305129252
"TCGA-B6-A0RG-01A-11R-A056-07",0.428358567224324
"TCGA-C8-A133-01A-32R-A12D-07",0.42820859038706
"TCGA-A2-A0CU-01A-12R-A034-07",0.427982479355924
"TCGA-OL-A5D8-01A-11R-A27Q-07",0.427777714732208
"TCGA-GM-A3NY-01A-11R-A21T-07",0.42756311136752
"TCGA-D8-A1XG-01A-11R-A14D-07",0.427133574001584
"TCGA-A2-A3Y0-01A-11R-A239-07",0.427123081411236
"TCGA-BH-A18P-01A-11R-A12D-07",0.426900753612054
"TCGA-E2-A1LG-01A-21R-A14M-07",0.426835134548452
"TCGA-A8-A07F-01A-11R-A00Z-07",0.426162974047615
"TCGA-C8-A12Q-01A-11R-A115-07",0.425996918738864
"TCGA-D8-A1XJ-01A-11R-A14M-07",0.425873981802709
"TCGA-A2-A1G1-01A-21R-A13Q-07",0.425464701947174
"TCGA-A2-A1FX-01A-11R-A13Q-07",0.425224933527218
"TCGA-A8-A07S-01A-11R-A034-07",0.425095072648369
"TCGA-D8-A147-01A-11R-A115-07",0.425052200924242
"TCGA-A8-A09Q-01A-11R-A00Z-07",0.424809698445025
"TCGA-OL-A6VR-01A-32R-A33J-07",0.424700887459902
"TCGA-BH-A1F6-01A-11R-A13Q-07",0.424655541426672
"TCGA-AR-A0U0-01A-11R-A109-07",0.424628703426731
"TCGA-A7-A4SB-01A-21R-A266-07",0.424302410487217
"TCGA-E9-A1N9-01A-11R-A14D-07",0.42413671330156
"TCGA-C8-A26Z-01A-11R-A16F-07",0.423984949477996
"TCGA-GM-A3NW-01A-21R-A22K-07",0.423935853797401
"TCGA-A8-A09I-01A-22R-A034-07",0.423888037567052
"TCGA-Z7-A8R6-01A-11R-A41B-07",0.42341223804527
"TCGA-AC-A8OP-01A-11R-A36F-07",0.423272968684171
"TCGA-AQ-A1H2-01A-11R-A13Q-07",0.423193247587509
"TCGA-A7-A26J-01A-11R-A277-07",0.422896328957109
"TCGA-A8-A079-01A-21R-A00Z-07",0.422857487458444
"TCGA-B6-A0RO-01A-22R-A084-07",0.422799874512032
"TCGA-AR-A0TZ-01A-12R-A084-07",0.422799636820347
"TCGA-C8-A130-01A-31R-A115-07",0.42261799131134
"TCGA-AR-A0TW-01A-11R-A084-07",0.422469019482829
"TCGA-E9-A245-01A-22R-A16F-07",0.422200696106642
"TCGA-AN-A0FJ-01A-11R-A00Z-07",0.421777866285548
"TCGA-E2-A1L7-01A-11R-A144-07",0.421620623310207
"TCGA-A7-A26E-01A-11R-A277-07",0.421445737133443
"TCGA-A8-A09M-01A-11R-A00Z-07",0.421349854730334
"TCGA-C8-A27B-01A-11R-A169-07",0.421145359697274
"TCGA-A2-A1FV-01A-11R-A13Q-07",0.420669264580852
"TCGA-A2-A3XZ-01A-42R-A239-07",0.420381359268823
"TCGA-D8-A1J8-01A-11R-A13Q-07",0.420257617705214
"TCGA-E2-A10A-01A-21R-A115-07",0.420091865390155
"TCGA-D8-A27W-01A-11R-A16F-07",0.419980193348993
"TCGA-A8-A076-01A-21R-A00Z-07",0.419972082960195
"TCGA-A8-A06X-01A-21R-A00Z-07",0.419785836382921
"TCGA-C8-A275-01A-21R-A16F-07",0.41973962016299
"TCGA-E9-A22G-01A-11R-A157-07",0.419689951866439
"TCGA-GM-A2DM-01A-11R-A180-07",0.419586299664132
"TCGA-E2-A15I-01A-21R-A137-07",0.41953963125112
"TCGA-B6-A0RE-01A-11R-A056-07",0.419374141555048
"TCGA-AO-A12B-01A-11R-A10J-07",0.419334160760532
"TCGA-LQ-A4E4-01A-11R-A266-07",0.419104235379067
"TCGA-D8-A1XK-01A-21R-A14M-07",0.418959422407986
"TCGA-EW-A423-01A-11R-A24H-07",0.41895439422219
"TCGA-A2-A25C-01A-11R-A169-07",0.41890299534708
"TCGA-E9-A54Y-01A-11R-A466-07",0.418901870924572
"TCGA-EW-A6SD-01A-12R-A33J-07",0.418535074490765
"TCGA-AO-A12H-01A-11R-A115-07",0.418414473978954
"TCGA-B6-A0IB-01A-11R-A034-07",0.418412905912062
"TCGA-E2-A10C-01A-21R-A10J-07",0.418271102955058
"TCGA-E9-A244-01A-11R-A169-07",0.418176981012825
"TCGA-D8-A1JF-01A-11R-A13Q-07",0.41792235421953
"TCGA-A8-A08B-01A-11R-A00Z-07",0.417834746447484
"TCGA-C8-A137-01A-11R-A115-07",0.417811708505097
"TCGA-PE-A5DC-01A-12R-A27Q-07",0.417671801830875
"TCGA-E2-A14R-01A-11R-A115-07",0.417631084091578
"TCGA-E2-A1IU-01A-11R-A14D-07",0.417607985125719
"TCGA-E2-A107-01A-11R-A10J-07",0.417538561225278
"TCGA-E2-A1LB-01A-11R-A144-07",0.417374126939792
"TCGA-E2-A159-01A-11R-A115-07",0.416844409796709
"TCGA-BH-A0EE-01A-11R-A034-07",0.416841685714629
"TCGA-A8-A094-01A-11R-A00Z-07",0.416789006354484
"TCGA-AR-A1AI-01A-11R-A12P-07",0.416637910522101
"TCGA-AR-A0TQ-01A-11R-A084-07",0.416493750071796
"TCGA-BH-A1ES-01A-11R-A137-07",0.416194867746947
"TCGA-A7-A0CD-01A-11R-A00Z-07",0.415632502413505
"TCGA-A2-A0EY-01A-11R-A034-07",0.415554860257242
"TCGA-BH-A0HL-01A-11R-A10U-07",0.415534719080888
"TCGA-AR-A1AR-01A-31R-A137-07",0.415353751164647
"TCGA-B6-A1KF-01A-11R-A13Q-07",0.415240883583119
"TCGA-D8-A1JG-01B-11R-A13Q-07",0.415037882758403
"TCGA-B6-A0X5-01A-21R-A109-07",0.415032516330107
"TCGA-BH-A0HU-01A-11R-A034-07",0.414829827977155
"TCGA-A7-A13G-01B-04R-A22O-07",0.414647805191962
"TCGA-E9-A1RA-01A-11R-A14D-07",0.414631586259696
"TCGA-AO-A0J7-01A-11R-A034-07",0.414368813777932
"TCGA-A2-A0YJ-01A-11R-A109-07",0.414252970579938
"TCGA-D8-A27R-01A-11R-A16F-07",0.414242028138218
"TCGA-EW-A1PH-01A-11R-A14M-07",0.414183777460856
"TCGA-PL-A8LV-01A-21R-A41B-07",0.413969361010733
"TCGA-E2-A576-01A-11R-A31O-07",0.413884907952979
"TCGA-EW-A1P0-01A-11R-A144-07",0.413869866526738
"TCGA-GM-A5PV-01A-11R-A28M-07",0.413824799849305
"TCGA-B6-A0I9-01A-11R-A034-07",0.413582341689692
"TCGA-UL-AAZ6-01A-11R-A41B-07",0.413076737155335
"TCGA-AR-A2LE-01A-11R-A180-07",0.412947670598334
"TCGA-A2-A04T-01A-21R-A034-07",0.412782310337737
"TCGA-E9-A1R2-01A-11R-A14D-07",0.412737370508642
"TCGA-S3-AA11-01A-31R-A41B-07",0.412691090984031
"TCGA-BH-A0DL-01A-11R-A115-07",0.412673465659543
"TCGA-E2-A15G-01A-11R-A12D-07",0.412672518140313
"TCGA-A8-A08G-01A-11R-A00Z-07",0.412551982324301
"TCGA-A8-A08T-01A-21R-A00Z-07",0.412481631131248
"TCGA-LL-A442-01A-11R-A24H-07",0.41235316951014
"TCGA-E2-A106-01A-11R-A10J-07",0.412141120945562
"TCGA-D8-A1XZ-01A-11R-A14M-07",0.412099823209799
"TCGA-E2-A1AZ-01A-11R-A12P-07",0.412009006555195
"TCGA-AN-A0AJ-01A-11R-A00Z-07",0.411901271833548
"TCGA-E2-A158-01A-11R-A12D-07",0.411879014853739
"TCGA-E9-A1RB-01A-11R-A157-07",0.411759064258051
"TCGA-S3-A6ZF-01A-32R-A32P-07",0.411617495881273
"TCGA-BH-A0GY-01A-11R-A056-07",0.411349608304289
"TCGA-D8-A1JS-01A-11R-A13Q-07",0.411062910137652
"TCGA-PL-A8LX-01A-11R-A41B-07",0.410471473948353
"TCGA-EW-A1OY-01A-11R-A144-07",0.410412386706505
"TCGA-A8-A09C-01A-11R-A00Z-07",0.409858406374356
"TCGA-A8-A07O-01A-11R-A00Z-07",0.409413965997965
"TCGA-E9-A248-01A-11R-A169-07",0.409384374015432
"TCGA-BH-A1FG-01A-11R-A13Q-07",0.408694359278309
"TCGA-A8-A092-01A-11R-A00Z-07",0.408219874483534
"TCGA-A8-A08L-01A-11R-A00Z-07",0.407996010533385
"TCGA-A2-A04R-01A-41R-A109-07",0.407776703298382
"TCGA-AO-A03O-01A-11R-A00Z-07",0.407458171084125
"TCGA-D8-A1XR-01A-11R-A14M-07",0.407347669243009
"TCGA-S3-A6ZG-01A-22R-A32P-07",0.407215666915945
"TCGA-A2-A0D3-01A-11R-A115-07",0.407087279238492
"TCGA-BH-A0E7-01A-11R-A034-07",0.407013371819044
"TCGA-D8-A143-01A-11R-A115-07",0.406933191518774
"TCGA-E2-A14V-01A-11R-A12D-07",0.406852392632264
"TCGA-BH-A1F5-01A-12R-A13Q-07",0.406804941393047
"TCGA-E2-A15H-01A-11R-A12D-07",0.406676195778437
"TCGA-B6-A1KN-01A-11R-A13Q-07",0.406674135507983
"TCGA-BH-A209-01A-11R-A157-07",0.406628095933425
"TCGA-D8-A1Y3-01A-11R-A157-07",0.406540167255623
"TCGA-AN-A03Y-01A-21R-A00Z-07",0.406503671338823
"TCGA-AN-A0FZ-01A-11R-A034-07",0.405695433117181
"TCGA-A1-A0SQ-01A-21R-A144-07",0.405617885042139
"TCGA-D8-A140-01A-11R-A115-07",0.404420989760161
"TCGA-E9-A5UO-01A-11R-A28M-07",0.404280145236173
"TCGA-A2-A04Y-01A-21R-A034-07",0.404217350530758
"TCGA-AR-A2LL-01A-11R-A180-07",0.404099606411194
"TCGA-E2-A574-01A-11R-A29R-07",0.404047988209557
"TCGA-E2-A1LI-01A-12R-A157-07",0.403918874651164
"TCGA-AO-A03V-01A-11R-A115-07",0.403867166798628
"TCGA-A7-A4SF-01A-11R-A266-07",0.403825237608482
"TCGA-BH-A1FL-01A-11R-A13Q-07",0.40372025762923
"TCGA-A8-A07R-01A-21R-A034-07",0.403696149050148
"TCGA-A8-A082-01A-11R-A00Z-07",0.40368852885142
"TCGA-AC-A3OD-01A-11R-A21T-07",0.403477911829655
"TCGA-A1-A0SP-01A-11R-A084-07",0.403280811385344
"TCGA-AR-A1AY-01A-21R-A12P-07",0.403221300342954
"TCGA-BH-A203-01A-12R-A169-07",0.402654083569813
"TCGA-GM-A2DC-01A-11R-A18M-07",0.402647036080788
"TCGA-AQ-A54N-01A-11R-A266-07",0.402582743964269
"TCGA-A8-A095-01A-11R-A00Z-07",0.402549532301732
"TCGA-C8-A1HM-01A-12R-A137-07",0.40247565187766
"TCGA-AO-A1KR-01A-12R-A144-07",0.402335643823224
"TCGA-E2-A15K-06A-11R-A12P-07",0.402281211128921
"TCGA-AC-A8OR-01A-21R-A41B-07",0.402260638113235
"TCGA-OL-A5D7-01A-11R-A27Q-07",0.402076395522196
"TCGA-B6-A0IA-01A-11R-A034-07",0.401516383938886
"TCGA-E2-A15J-01A-11R-A12P-07",0.400798905645906
"TCGA-A2-A04U-01A-11R-A115-07",0.400658595131787
"TCGA-A8-A06U-01A-11R-A00Z-07",0.40061758523978
"TCGA-BH-A1EN-01A-11R-A13Q-07",0.400567969037444
"TCGA-E2-A1LL-01A-11R-A144-07",0.400503845229931
"TCGA-BH-A0B8-01A-21R-A056-07",0.400441390571196
"TCGA-C8-A26Y-01A-11R-A16F-07",0.40043871764392
"TCGA-EW-A1PA-01A-11R-A144-07",0.400319154128511
"TCGA-AO-A124-01A-11R-A10J-07",0.400124767839665
"TCGA-AR-A24R-01A-11R-A169-07",0.40009161689385
"TCGA-A8-A07L-01A-11R-A00Z-07",0.400089913908534
"TCGA-A2-A0CT-01A-31R-A056-07",0.400076564390337
"TCGA-BH-A1FJ-01A-11R-A13Q-07",0.399928490238711
"TCGA-A8-A0AB-01A-11R-A034-07",0.399890576834475
"TCGA-BH-A1F8-01A-11R-A13Q-07",0.399429541598642
"TCGA-A8-A06O-01A-11R-A00Z-07",0.399027277917817
"TCGA-AO-A125-01A-11R-A10J-07",0.399002659804473
"TCGA-AC-A2BM-01A-11R-A21T-07",0.398645876568058
"TCGA-B6-A0X0-01A-21R-A115-07",0.398484181749112
"TCGA-EW-A1J1-01A-11R-A13Q-07",0.398378263494565
"TCGA-AN-A0FY-01A-11R-A034-07",0.398298564291233
"TCGA-A7-A26I-01A-11R-A169-07",0.398223763993549
"TCGA-LL-A7T0-01A-31R-A352-07",0.398172569111515
"TCGA-BH-A18S-01A-11R-A12D-07",0.398012737476029
"TCGA-AC-A2FM-01A-11R-A19W-07",0.397435857835221
"TCGA-A8-A091-01A-11R-A00Z-07",0.397072738512357
"TCGA-AR-A251-01A-12R-A169-07",0.397020997250351
"TCGA-BH-A0H9-01A-11R-A056-07",0.396881101059118
"TCGA-A8-A09G-01A-21R-A00Z-07",0.396679997149413
"TCGA-D8-A1X6-01A-11R-A14M-07",0.39658488276563
"TCGA-E2-A15E-06A-11R-A12D-07",0.396215247672163
"TCGA-A2-A0D4-01A-11R-A00Z-07",0.396151868072512
"TCGA-OL-A6VO-01A-12R-A33J-07",0.395903484313527
"TCGA-BH-A1FM-01A-11R-A13Q-07",0.395887350776927
"TCGA-E2-A15F-01A-11R-A115-07",0.39578321465941
"TCGA-A2-A0EU-01A-22R-A056-07",0.395729374020943
"TCGA-C8-A1HO-01A-11R-A13Q-07",0.395572576764995
"TCGA-B6-A0RM-01A-11R-A084-07",0.394732625003965
"TCGA-E9-A1RE-01A-11R-A157-07",0.3945510317491
"TCGA-AR-A0TV-01A-21R-A084-07",0.394535578216933
"TCGA-A2-A0ER-01A-21R-A034-07",0.394390488124302
"TCGA-A8-A083-01A-21R-A00Z-07",0.394136860471433
"TCGA-AO-A0JI-01A-21R-A056-07",0.394001653331035
"TCGA-A2-A25E-01A-11R-A169-07",0.393737722749843
"TCGA-A7-A3J0-01A-11R-A213-07",0.393650435305534
"TCGA-E2-A156-01A-11R-A12D-07",0.393647997436062
"TCGA-EW-A2FW-01A-11R-A17B-07",0.393492081374583
"TCGA-LL-A6FP-01A-11R-A31O-07",0.393466165754008
"TCGA-AR-A0U3-01A-11R-A109-07",0.393426287290422
"TCGA-D8-A1JI-01A-11R-A13Q-07",0.393276086104431
"TCGA-AC-A2BK-01A-11R-A21T-07",0.393053302499749
"TCGA-AO-A1KS-01A-11R-A13Q-07",0.392655865487113
"TCGA-A8-A06T-01A-11R-A00Z-07",0.392323559824871
"TCGA-C8-A1HG-01A-11R-A137-07",0.392295843752016
"TCGA-A2-A4S3-01A-21R-A266-07",0.391974097369716
"TCGA-D8-A1JT-01A-31R-A13Q-07",0.391934896707948
"TCGA-A7-A0D9-01A-31R-A056-07",0.391925108057165
"TCGA-S3-AA12-01A-11R-A41B-07",0.391758674706753
"TCGA-GM-A3XL-01A-11R-A22U-07",0.391551241696203
"TCGA-E2-A14T-01A-11R-A115-07",0.391327833305966
"TCGA-E9-A249-01A-11R-A169-07",0.39123547693134
"TCGA-B6-A0IK-01A-12R-A056-07",0.391048093423428
"TCGA-BH-A0B9-01A-11R-A056-07",0.390860288734473
"TCGA-A2-A4S0-01A-21R-A266-07",0.390815226979364
"TCGA-GM-A2DH-01A-11R-A180-07",0.390473541426626
"TCGA-E2-A1II-01A-11R-A144-07",0.390165046784442
"TCGA-D8-A27E-01A-11R-A16F-07",0.389935771159059
"TCGA-A2-A0YT-01A-11R-A109-07",0.389889313458843
"TCGA-AC-A6NO-01A-12R-A33J-07",0.389665014532012
"TCGA-A7-A0CJ-01A-21R-A00Z-07",0.389615395411
"TCGA-GM-A2DB-01A-31R-A18M-07",0.389601493615414
"TCGA-A7-A26E-01B-06R-A277-07",0.388994268715047
"TCGA-E9-A2JS-01A-11R-A180-07",0.388783389498211
"TCGA-A2-A0D1-01A-11R-A034-07",0.388747945974391
"TCGA-BH-A18N-01A-11R-A12D-07",0.388380560688448
"TCGA-D8-A1XC-01A-11R-A14D-07",0.38730554275484
"TCGA-B6-A402-01A-11R-A239-07",0.38706106204494
"TCGA-BH-A0W3-01A-11R-A109-07",0.386372011104272
"TCGA-A2-A0YG-01A-21R-A109-07",0.386176965516811
"TCGA-C8-A12L-01A-11R-A115-07",0.385302763709063
"TCGA-AN-A0AK-01A-21R-A00Z-07",0.385136604595032
"TCGA-E2-A14Y-01A-21R-A12D-07",0.384953798695022
"TCGA-E2-A56Z-01A-12R-A29R-07",0.384695728699912
"TCGA-BH-A1FC-01A-11R-A13Q-07",0.384652619688155
"TCGA-BH-A1FR-01A-11R-A13Q-07",0.384494088221831
"TCGA-E2-A14S-01A-11R-A12D-07",0.384319647962435
"TCGA-BH-A18T-01A-11R-A12D-07",0.38428357717418
"TCGA-A7-A13G-01A-11R-A13Q-07",0.384177708139848
"TCGA-A2-A0CY-01A-12R-A034-07",0.383907676121609
"TCGA-E9-A1R7-01A-11R-A14M-07",0.383701197441819
"TCGA-E2-A155-01A-11R-A12D-07",0.383671607879231
"TCGA-C8-A12M-01A-11R-A115-07",0.38356235960376
"TCGA-BH-A8FY-01A-11R-A36F-07",0.383474366215524
"TCGA-A2-A3XU-01A-12R-A22U-07",0.38347037133698
"TCGA-AR-A24Z-01A-11R-A169-07",0.383438118544952
"TCGA-E2-A14P-01A-31R-A12D-07",0.383192807114222
"TCGA-E9-A3HO-01A-11R-A213-07",0.383030925708889
"TCGA-A2-A0YF-01A-21R-A109-07",0.382666956460727
"TCGA-BH-A204-01A-11R-A157-07",0.382609438245439
"TCGA-A8-A08C-01A-11R-A00Z-07",0.381755223153267
"TCGA-A7-A0DB-01C-02R-A277-07",0.381537389792608
"TCGA-E2-A1IE-01A-11R-A13Q-07",0.381169865510288
"TCGA-A8-A07C-01A-11R-A034-07",0.381152728364813
"TCGA-BH-A0E0-01A-11R-A056-07",0.380965113092674
"TCGA-A7-A26J-01B-02R-A277-07",0.380838460784768
"TCGA-3C-AAAU-01A-11R-A41B-07",0.380670382593642
"TCGA-E2-A14N-01A-31R-A137-07",0.380365715421642
"TCGA-AR-A24K-01A-11R-A169-07",0.380312058010427
"TCGA-A8-A081-01A-11R-A00Z-07",0.380306268418018
"TCGA-BH-A0H0-01A-11R-A056-07",0.379621356721157
"TCGA-AC-A7VB-01A-11R-A352-07",0.378927367476661
"TCGA-AO-A03P-01A-11R-A00Z-07",0.378718951764874
"TCGA-A8-A06Y-01A-21R-A00Z-07",0.378598788882587
"TCGA-E2-A15R-01A-11R-A115-07",0.378154225854483
"TCGA-BH-A18L-01A-32R-A12D-07",0.37762525746573
"TCGA-A8-A06Z-01A-11R-A00Z-07",0.377615147669161
"TCGA-A7-A13E-01A-11R-A12P-07",0.37702134855829
"TCGA-B6-A0RL-01A-11R-A084-07",0.37700509670331
"TCGA-E9-A54X-01A-11R-A266-07",0.376581542818994
"TCGA-E9-A1N3-01A-12R-A157-07",0.376576315570325
"TCGA-AQ-A04H-01B-11R-A10J-07",0.376407529170007
"TCGA-AR-A0TR-01A-11R-A084-07",0.375828111751672
"TCGA-AN-A04C-01A-21R-A034-07",0.375613145014805
"TCGA-A2-A0T3-01A-21R-A115-07",0.375176876904546
"TCGA-S3-A6ZH-01A-22R-A32P-07",0.374193416263741
"TCGA-AN-A04D-01A-21R-A034-07",0.373496515625838
"TCGA-E9-A247-01A-11R-A169-07",0.373442720074555
"TCGA-AO-A0JD-01A-11R-A056-07",0.373274583597167
"TCGA-BH-A18R-01A-11R-A12D-07",0.372992270738292
"TCGA-C8-A1HN-01A-11R-A137-07",0.372726118703336
"TCGA-B6-A0WV-01A-11R-A109-07",0.371524090298626
"TCGA-E2-A1LS-01A-12R-A157-07",0.371439764594666
"TCGA-A8-A09K-01A-11R-A00Z-07",0.371095565366306
"TCGA-AO-A1KP-01A-11R-A13Q-07",0.370842101260494
"TCGA-A2-A0CW-01A-21R-A115-07",0.370453140711063
"TCGA-E9-A22H-01A-11R-A157-07",0.370013518825522
"TCGA-A2-A0ET-01A-31R-A034-07",0.369225385754469
"TCGA-E2-A15S-01A-11R-A115-07",0.369008243269274
"TCGA-C8-A12U-01A-11R-A115-07",0.369004282438756
"TCGA-B6-A0IC-01A-11R-A034-07",0.368768587007448
"TCGA-A7-A3IZ-01A-11R-A213-07",0.368422744196301
"TCGA-B6-A0IQ-01A-11R-A034-07",0.367771568316791
"TCGA-AR-A24H-01A-11R-A169-07",0.367563682453952
"TCGA-5T-A9QA-01A-11R-A41B-07",0.367380083398279
"TCGA-E2-A15T-01A-11R-A115-07",0.366992477683078
"TCGA-A2-A1G4-01A-11R-A13Q-07",0.366843933988777
"TCGA-A8-A06N-01A-11R-A00Z-07",0.366421796555288
"TCGA-D8-A1XV-01A-11R-A14M-07",0.366219905171182
"TCGA-C8-A1HK-01A-21R-A13Q-07",0.365831357637027
"TCGA-B6-A0X4-01A-11R-A109-07",0.365536287767936
"TCGA-A7-A0DC-01B-04R-A22O-07",0.365305279698992
"TCGA-C8-A1HJ-01A-11R-A13Q-07",0.364512818302199
"TCGA-E9-A228-01A-31R-A157-07",0.363956516841455
"TCGA-AR-A0TY-01A-12R-A115-07",0.362926396820289
"TCGA-EW-A1OX-01A-11R-A144-07",0.362259069638161
"TCGA-B6-A1KC-01B-11R-A157-07",0.361310868523278
"TCGA-OL-A5RZ-01A-11R-A28M-07",0.360283191142448
"TCGA-D8-A1XF-01A-11R-A14D-07",0.35810574028696
"TCGA-AN-A0AT-01A-11R-A034-07",0.357918842471621
"TCGA-HN-A2NL-01A-11R-A18M-07",0.357209182828134
"TCGA-AR-A0TU-01A-31R-A109-07",0.356354486822991
"TCGA-AO-A0J3-01A-11R-A034-07",0.356193855995269
"TCGA-AR-A1AH-01A-11R-A12D-07",0.355946882316414
"TCGA-E2-A15O-01A-11R-A115-07",0.355425127746565
"TCGA-A7-A13E-01A-11R-A277-07",0.355397991503875
"TCGA-EW-A1J6-01A-11R-A13Q-07",0.355358879565274
"TCGA-A7-A13E-01B-06R-A277-07",0.355141151503061
"TCGA-A1-A0SO-01A-22R-A084-07",0.354465789327863
"TCGA-E2-A105-01A-11R-A10J-07",0.35354381055676
"TCGA-AR-A0U2-01A-11R-A109-07",0.353023956001981
"TCGA-D8-A13Y-01A-11R-A115-07",0.351994864601713
"TCGA-E9-A1N8-01A-11R-A144-07",0.349439664455536
"TCGA-A8-A06Q-01A-11R-A034-07",0.346530755858268
"TCGA-A7-A0DC-01A-11R-A00Z-07",0.345393402356526
"TCGA-BH-A0HW-01A-11R-A034-07",0.344810757811682
"TCGA-AN-A0AR-01A-11R-A00Z-07",0.344660094982043
"TCGA-A7-A13D-01B-04R-A277-07",0.34415345098679
"TCGA-C8-A27A-01A-11R-A169-07",0.342612906645059
"TCGA-A1-A0SK-01A-12R-A084-07",0.324103079025103
